filename,classification
SNUADC_ART_385_flushes_3.png,flush
SNUADC_ART_385_flushes_4.png,flush
SNUADC_ART_385_flushes_5.png,not_flush
SNUADC_ART_385_flushes_6.png,flush
SNUADC_ART_385_flushes_7.png,not_flush
SNUADC_ART_387_flushes_0.png,not_flush
SNUADC_ART_387_flushes_1.png,not_flush
SNUADC_ART_387_flushes_10.png,not_flush
SNUADC_ART_387_flushes_11.png,not_flush
SNUADC_ART_387_flushes_2.png,not_flush
SNUADC_ART_387_flushes_3.png,not_flush
SNUADC_ART_387_flushes_4.png,not_flush
SNUADC_ART_387_flushes_5.png,not_flush
SNUADC_ART_387_flushes_6.png,not_flush
SNUADC_ART_387_flushes_7.png,not_flush
SNUADC_ART_387_flushes_8.png,not_flush
SNUADC_ART_387_flushes_9.png,not_flush
SNUADC_ART_388_flushes_0.png,not_flush
SNUADC_ART_388_flushes_1.png,not_flush
SNUADC_ART_388_flushes_10.png,not_flush
SNUADC_ART_388_flushes_11.png,not_flush
SNUADC_ART_388_flushes_12.png,not_flush
SNUADC_ART_388_flushes_13.png,flush
SNUADC_ART_388_flushes_14.png,not_flush
SNUADC_ART_388_flushes_15.png,not_flush
SNUADC_ART_388_flushes_16.png,not_flush
SNUADC_ART_388_flushes_17.png,not_flush
SNUADC_ART_388_flushes_18.png,flush
SNUADC_ART_388_flushes_19.png,not_flush
SNUADC_ART_388_flushes_2.png,not_flush
SNUADC_ART_388_flushes_20.png,not_flush
SNUADC_ART_388_flushes_21.png,not_flush
SNUADC_ART_388_flushes_22.png,not_flush
SNUADC_ART_388_flushes_3.png,not_flush
SNUADC_ART_388_flushes_4.png,not_flush
SNUADC_ART_388_flushes_5.png,not_flush
SNUADC_ART_388_flushes_6.png,flush
SNUADC_ART_388_flushes_7.png,not_flush
SNUADC_ART_388_flushes_8.png,not_flush
SNUADC_ART_388_flushes_9.png,not_flush
SNUADC_ART_38_flushes_0.png,flush
SNUADC_ART_38_flushes_1.png,not_flush
SNUADC_ART_38_flushes_2.png,not_flush
SNUADC_ART_38_flushes_3.png,not_flush
SNUADC_ART_38_flushes_4.png,not_flush
SNUADC_ART_38_flushes_5.png,not_flush
SNUADC_ART_38_flushes_6.png,not_flush
SNUADC_ART_390_flushes_0.png,not_flush
SNUADC_ART_390_flushes_1.png,not_flush
SNUADC_ART_390_flushes_10.png,not_flush
SNUADC_ART_390_flushes_11.png,flush
SNUADC_ART_390_flushes_12.png,flush
SNUADC_ART_390_flushes_13.png,flush
SNUADC_ART_390_flushes_14.png,flush
SNUADC_ART_390_flushes_15.png,not_flush
SNUADC_ART_390_flushes_16.png,flush
SNUADC_ART_390_flushes_17.png,not_flush
SNUADC_ART_390_flushes_18.png,flush
SNUADC_ART_390_flushes_19.png,flush
SNUADC_ART_390_flushes_2.png,not_flush
SNUADC_ART_390_flushes_20.png,not_flush
SNUADC_ART_390_flushes_21.png,not_flush
SNUADC_ART_390_flushes_22.png,not_flush
SNUADC_ART_390_flushes_3.png,flush
SNUADC_ART_390_flushes_4.png,flush
SNUADC_ART_390_flushes_5.png,not_flush
SNUADC_ART_390_flushes_6.png,flush
SNUADC_ART_390_flushes_7.png,not_flush
SNUADC_ART_390_flushes_8.png,not_flush
SNUADC_ART_390_flushes_9.png,not_flush
SNUADC_ART_397_flushes_0.png,not_flush
SNUADC_ART_397_flushes_1.png,not_flush
SNUADC_ART_397_flushes_10.png,not_flush
SNUADC_ART_397_flushes_11.png,flush
SNUADC_ART_397_flushes_12.png,flush
SNUADC_ART_397_flushes_13.png,flush
SNUADC_ART_397_flushes_14.png,not_flush
SNUADC_ART_397_flushes_15.png,flush
SNUADC_ART_397_flushes_16.png,not_flush
SNUADC_ART_397_flushes_17.png,not_flush
SNUADC_ART_397_flushes_18.png,not_flush
SNUADC_ART_397_flushes_19.png,flush
SNUADC_ART_397_flushes_2.png,flush
SNUADC_ART_397_flushes_20.png,not_flush
SNUADC_ART_397_flushes_21.png,not_flush
SNUADC_ART_397_flushes_22.png,flush
SNUADC_ART_397_flushes_23.png,flush
SNUADC_ART_397_flushes_24.png,not_flush
SNUADC_ART_397_flushes_25.png,not_flush
SNUADC_ART_397_flushes_26.png,not_flush
SNUADC_ART_397_flushes_27.png,not_flush
SNUADC_ART_397_flushes_28.png,not_flush
SNUADC_ART_397_flushes_29.png,not_flush
SNUADC_ART_397_flushes_3.png,not_flush
SNUADC_ART_397_flushes_30.png,not_flush
SNUADC_ART_397_flushes_4.png,not_flush
SNUADC_ART_397_flushes_5.png,not_flush
SNUADC_ART_397_flushes_6.png,flush
SNUADC_ART_397_flushes_7.png,flush
SNUADC_ART_397_flushes_8.png,flush
SNUADC_ART_397_flushes_9.png,flush
SNUADC_ART_398_flushes_0.png,not_flush
SNUADC_ART_402_flushes_0.png,not_flush
SNUADC_ART_402_flushes_1.png,not_flush
SNUADC_ART_402_flushes_2.png,not_flush
SNUADC_ART_402_flushes_3.png,flush
SNUADC_ART_402_flushes_4.png,not_flush
SNUADC_ART_402_flushes_5.png,not_flush
SNUADC_ART_404_flushes_0.png,not_flush
SNUADC_ART_404_flushes_1.png,flush
SNUADC_ART_404_flushes_2.png,not_flush
SNUADC_ART_404_flushes_3.png,not_flush
SNUADC_ART_404_flushes_4.png,not_flush
SNUADC_ART_404_flushes_5.png,not_flush
SNUADC_ART_404_flushes_6.png,not_flush
SNUADC_ART_404_flushes_7.png,not_flush
SNUADC_ART_405_flushes_0.png,not_flush
SNUADC_ART_405_flushes_1.png,not_flush
SNUADC_ART_405_flushes_2.png,not_flush
SNUADC_ART_405_flushes_3.png,not_flush
SNUADC_ART_405_flushes_4.png,not_flush
SNUADC_ART_405_flushes_5.png,not_flush
SNUADC_ART_405_flushes_6.png,flush
SNUADC_ART_406_flushes_0.png,not_flush
SNUADC_ART_406_flushes_1.png,not_flush
SNUADC_ART_406_flushes_10.png,not_flush
SNUADC_ART_406_flushes_11.png,not_flush
SNUADC_ART_406_flushes_12.png,not_flush
SNUADC_ART_406_flushes_13.png,not_flush
SNUADC_ART_406_flushes_14.png,not_flush
SNUADC_ART_406_flushes_15.png,flush
SNUADC_ART_406_flushes_16.png,not_flush
SNUADC_ART_406_flushes_17.png,not_flush
SNUADC_ART_406_flushes_18.png,not_flush
SNUADC_ART_406_flushes_19.png,not_flush
SNUADC_ART_406_flushes_2.png,not_flush
SNUADC_ART_406_flushes_20.png,flush
SNUADC_ART_406_flushes_3.png,not_flush
SNUADC_ART_406_flushes_4.png,not_flush
SNUADC_ART_406_flushes_5.png,not_flush
SNUADC_ART_406_flushes_6.png,not_flush
SNUADC_ART_406_flushes_7.png,flush
SNUADC_ART_406_flushes_8.png,not_flush
SNUADC_ART_406_flushes_9.png,not_flush
SNUADC_ART_408_flushes_0.png,not_flush
SNUADC_ART_408_flushes_1.png,not_flush
SNUADC_ART_408_flushes_2.png,not_flush
SNUADC_ART_408_flushes_3.png,not_flush
SNUADC_ART_408_flushes_4.png,not_flush
SNUADC_ART_408_flushes_5.png,not_flush
SNUADC_ART_408_flushes_6.png,flush
SNUADC_ART_409_flushes_0.png,not_flush
SNUADC_ART_409_flushes_1.png,not_flush
SNUADC_ART_409_flushes_10.png,not_flush
SNUADC_ART_409_flushes_11.png,not_flush
SNUADC_ART_409_flushes_12.png,flush
SNUADC_ART_409_flushes_13.png,not_flush
SNUADC_ART_409_flushes_14.png,flush
SNUADC_ART_409_flushes_15.png,not_flush
SNUADC_ART_409_flushes_16.png,flush
SNUADC_ART_409_flushes_17.png,not_flush
SNUADC_ART_409_flushes_18.png,flush
SNUADC_ART_409_flushes_19.png,not_flush
SNUADC_ART_409_flushes_2.png,not_flush
SNUADC_ART_409_flushes_20.png,not_flush
SNUADC_ART_409_flushes_21.png,not_flush
SNUADC_ART_409_flushes_22.png,not_flush
SNUADC_ART_409_flushes_23.png,flush
SNUADC_ART_409_flushes_24.png,not_flush
SNUADC_ART_409_flushes_25.png,not_flush
SNUADC_ART_409_flushes_26.png,flush
SNUADC_ART_409_flushes_27.png,not_flush
SNUADC_ART_409_flushes_28.png,not_flush
SNUADC_ART_409_flushes_29.png,flush
SNUADC_ART_409_flushes_3.png,not_flush
SNUADC_ART_409_flushes_30.png,not_flush
SNUADC_ART_409_flushes_31.png,not_flush
SNUADC_ART_409_flushes_4.png,not_flush
SNUADC_ART_409_flushes_5.png,not_flush
SNUADC_ART_409_flushes_6.png,not_flush
SNUADC_ART_409_flushes_7.png,not_flush
SNUADC_ART_409_flushes_8.png,not_flush
SNUADC_ART_409_flushes_9.png,not_flush
SNUADC_ART_413_flushes_0.png,not_flush
SNUADC_ART_413_flushes_1.png,not_flush
SNUADC_ART_413_flushes_2.png,not_flush
SNUADC_ART_413_flushes_3.png,not_flush
SNUADC_ART_413_flushes_4.png,flush
SNUADC_ART_413_flushes_5.png,not_flush
SNUADC_ART_415_flushes_0.png,flush
SNUADC_ART_415_flushes_1.png,not_flush
SNUADC_ART_415_flushes_2.png,flush
SNUADC_ART_416_flushes_0.png,not_flush
SNUADC_ART_416_flushes_1.png,flush
SNUADC_ART_417_flushes_0.png,not_flush
SNUADC_ART_417_flushes_1.png,not_flush
SNUADC_ART_417_flushes_10.png,not_flush
SNUADC_ART_417_flushes_11.png,flush
SNUADC_ART_417_flushes_12.png,not_flush
SNUADC_ART_417_flushes_13.png,not_flush
SNUADC_ART_417_flushes_14.png,not_flush
SNUADC_ART_417_flushes_2.png,not_flush
SNUADC_ART_417_flushes_3.png,not_flush
SNUADC_ART_417_flushes_4.png,not_flush
SNUADC_ART_417_flushes_5.png,not_flush
SNUADC_ART_417_flushes_6.png,not_flush
SNUADC_ART_417_flushes_7.png,not_flush
SNUADC_ART_417_flushes_8.png,not_flush
SNUADC_ART_417_flushes_9.png,not_flush
SNUADC_ART_418_flushes_0.png,not_flush
SNUADC_ART_418_flushes_1.png,not_flush
SNUADC_ART_418_flushes_2.png,not_flush
SNUADC_ART_418_flushes_3.png,flush
SNUADC_ART_418_flushes_4.png,not_flush
SNUADC_ART_418_flushes_5.png,flush
SNUADC_ART_418_flushes_6.png,flush
SNUADC_ART_418_flushes_7.png,not_flush
SNUADC_ART_418_flushes_8.png,not_flush
SNUADC_ART_418_flushes_9.png,flush
SNUADC_ART_419_flushes_0.png,not_flush
SNUADC_ART_419_flushes_1.png,not_flush
SNUADC_ART_419_flushes_10.png,not_flush
SNUADC_ART_419_flushes_11.png,flush
SNUADC_ART_419_flushes_2.png,not_flush
SNUADC_ART_419_flushes_3.png,flush
SNUADC_ART_419_flushes_4.png,flush
SNUADC_ART_419_flushes_5.png,not_flush
SNUADC_ART_419_flushes_6.png,flush
SNUADC_ART_419_flushes_7.png,flush
SNUADC_ART_419_flushes_8.png,not_flush
SNUADC_ART_419_flushes_9.png,flush
SNUADC_ART_425_flushes_0.png,not_flush
SNUADC_ART_425_flushes_1.png,not_flush
SNUADC_ART_427_flushes_0.png,not_flush
SNUADC_ART_427_flushes_1.png,flush
SNUADC_ART_427_flushes_2.png,not_flush
SNUADC_ART_427_flushes_3.png,not_flush
SNUADC_ART_427_flushes_4.png,not_flush
SNUADC_ART_431_flushes_0.png,not_flush
SNUADC_ART_431_flushes_1.png,not_flush
SNUADC_ART_431_flushes_2.png,not_flush
SNUADC_ART_431_flushes_3.png,not_flush
SNUADC_ART_431_flushes_4.png,flush
SNUADC_ART_431_flushes_5.png,flush
SNUADC_ART_431_flushes_6.png,flush
SNUADC_ART_431_flushes_7.png,not_flush
SNUADC_ART_431_flushes_8.png,not_flush
SNUADC_ART_431_flushes_9.png,not_flush
SNUADC_ART_435_flushes_0.png,not_flush
SNUADC_ART_435_flushes_1.png,not_flush
SNUADC_ART_435_flushes_2.png,not_flush
SNUADC_ART_435_flushes_3.png,flush
SNUADC_ART_435_flushes_4.png,not_flush
SNUADC_ART_435_flushes_5.png,flush
SNUADC_ART_435_flushes_6.png,flush
SNUADC_ART_435_flushes_7.png,not_flush
SNUADC_ART_435_flushes_8.png,flush
SNUADC_ART_439_flushes_0.png,not_flush
SNUADC_ART_439_flushes_1.png,not_flush
SNUADC_ART_439_flushes_10.png,flush
SNUADC_ART_439_flushes_2.png,not_flush
SNUADC_ART_439_flushes_3.png,flush
SNUADC_ART_439_flushes_4.png,not_flush
SNUADC_ART_439_flushes_5.png,flush
SNUADC_ART_439_flushes_6.png,flush
SNUADC_ART_439_flushes_7.png,flush
SNUADC_ART_439_flushes_8.png,not_flush
SNUADC_ART_439_flushes_9.png,not_flush
SNUADC_ART_43_flushes_0.png,not_flush
SNUADC_ART_43_flushes_1.png,flush
SNUADC_ART_43_flushes_2.png,not_flush
SNUADC_ART_43_flushes_3.png,not_flush
SNUADC_ART_43_flushes_4.png,not_flush
SNUADC_ART_43_flushes_5.png,flush
SNUADC_ART_440_flushes_0.png,not_flush
SNUADC_ART_440_flushes_1.png,not_flush
SNUADC_ART_440_flushes_2.png,not_flush
SNUADC_ART_441_flushes_0.png,not_flush
SNUADC_ART_441_flushes_1.png,flush
SNUADC_ART_441_flushes_10.png,not_flush
SNUADC_ART_441_flushes_11.png,not_flush
SNUADC_ART_441_flushes_12.png,not_flush
SNUADC_ART_441_flushes_13.png,not_flush
SNUADC_ART_441_flushes_2.png,not_flush
SNUADC_ART_441_flushes_3.png,flush
SNUADC_ART_441_flushes_4.png,not_flush
SNUADC_ART_441_flushes_5.png,flush
SNUADC_ART_441_flushes_6.png,flush
SNUADC_ART_441_flushes_7.png,flush
SNUADC_ART_441_flushes_8.png,not_flush
SNUADC_ART_441_flushes_9.png,not_flush
SNUADC_ART_442_flushes_0.png,not_flush
SNUADC_ART_442_flushes_1.png,flush
SNUADC_ART_445_flushes_0.png,not_flush
SNUADC_ART_445_flushes_1.png,flush
SNUADC_ART_445_flushes_2.png,flush
SNUADC_ART_445_flushes_3.png,not_flush
SNUADC_ART_445_flushes_4.png,not_flush
SNUADC_ART_445_flushes_5.png,not_flush
SNUADC_ART_445_flushes_6.png,flush
SNUADC_ART_445_flushes_7.png,not_flush
SNUADC_ART_445_flushes_8.png,not_flush
SNUADC_ART_445_flushes_9.png,flush
SNUADC_ART_447_flushes_0.png,not_flush
SNUADC_ART_447_flushes_1.png,not_flush
SNUADC_ART_447_flushes_2.png,not_flush
SNUADC_ART_447_flushes_3.png,not_flush
SNUADC_ART_447_flushes_4.png,not_flush
SNUADC_ART_447_flushes_5.png,flush
SNUADC_ART_447_flushes_6.png,not_flush
SNUADC_ART_447_flushes_7.png,flush
SNUADC_ART_448_flushes_0.png,not_flush
SNUADC_ART_448_flushes_1.png,not_flush
SNUADC_ART_448_flushes_2.png,flush
SNUADC_ART_448_flushes_3.png,flush
SNUADC_ART_448_flushes_4.png,not_flush
SNUADC_ART_449_flushes_0.png,not_flush
SNUADC_ART_449_flushes_1.png,not_flush
SNUADC_ART_449_flushes_2.png,not_flush
SNUADC_ART_449_flushes_3.png,not_flush
SNUADC_ART_449_flushes_4.png,not_flush
SNUADC_ART_44_flushes_0.png,not_flush
SNUADC_ART_44_flushes_1.png,not_flush
SNUADC_ART_44_flushes_10.png,flush
SNUADC_ART_44_flushes_11.png,not_flush
SNUADC_ART_44_flushes_2.png,not_flush
SNUADC_ART_44_flushes_3.png,not_flush
SNUADC_ART_44_flushes_4.png,not_flush
SNUADC_ART_44_flushes_5.png,not_flush
SNUADC_ART_44_flushes_6.png,not_flush
SNUADC_ART_44_flushes_7.png,not_flush
SNUADC_ART_44_flushes_8.png,not_flush
SNUADC_ART_44_flushes_9.png,not_flush
SNUADC_ART_451_flushes_0.png,not_flush
SNUADC_ART_451_flushes_1.png,not_flush
SNUADC_ART_451_flushes_10.png,not_flush
SNUADC_ART_451_flushes_11.png,not_flush
SNUADC_ART_451_flushes_12.png,not_flush
SNUADC_ART_451_flushes_13.png,not_flush
SNUADC_ART_451_flushes_14.png,not_flush
SNUADC_ART_451_flushes_15.png,not_flush
SNUADC_ART_451_flushes_16.png,not_flush
SNUADC_ART_451_flushes_17.png,not_flush
SNUADC_ART_451_flushes_18.png,not_flush
SNUADC_ART_451_flushes_19.png,not_flush
SNUADC_ART_451_flushes_2.png,not_flush
SNUADC_ART_451_flushes_20.png,not_flush
SNUADC_ART_451_flushes_21.png,not_flush
SNUADC_ART_451_flushes_22.png,not_flush
SNUADC_ART_451_flushes_23.png,not_flush
SNUADC_ART_451_flushes_24.png,not_flush
SNUADC_ART_451_flushes_25.png,not_flush
SNUADC_ART_451_flushes_3.png,flush
SNUADC_ART_451_flushes_4.png,flush
SNUADC_ART_451_flushes_5.png,flush
SNUADC_ART_451_flushes_6.png,flush
SNUADC_ART_451_flushes_7.png,flush
SNUADC_ART_451_flushes_8.png,not_flush
SNUADC_ART_451_flushes_9.png,not_flush
SNUADC_ART_452_flushes_0.png,not_flush
SNUADC_ART_452_flushes_1.png,not_flush
SNUADC_ART_452_flushes_2.png,not_flush
SNUADC_ART_452_flushes_3.png,not_flush
SNUADC_ART_452_flushes_4.png,not_flush
SNUADC_ART_455_flushes_0.png,not_flush
SNUADC_ART_455_flushes_1.png,not_flush
SNUADC_ART_455_flushes_2.png,flush
SNUADC_ART_455_flushes_3.png,flush
SNUADC_ART_455_flushes_4.png,flush
SNUADC_ART_455_flushes_5.png,not_flush
SNUADC_ART_455_flushes_6.png,flush
SNUADC_ART_458_flushes_0.png,not_flush
SNUADC_ART_458_flushes_1.png,flush
SNUADC_ART_458_flushes_2.png,not_flush
SNUADC_ART_458_flushes_3.png,not_flush
SNUADC_ART_458_flushes_4.png,not_flush
SNUADC_ART_458_flushes_5.png,flush
SNUADC_ART_460_flushes_0.png,not_flush
SNUADC_ART_460_flushes_1.png,not_flush
SNUADC_ART_460_flushes_10.png,flush
SNUADC_ART_460_flushes_2.png,not_flush
SNUADC_ART_460_flushes_3.png,not_flush
SNUADC_ART_460_flushes_4.png,not_flush
SNUADC_ART_460_flushes_5.png,not_flush
SNUADC_ART_460_flushes_6.png,flush
SNUADC_ART_460_flushes_7.png,not_flush
SNUADC_ART_460_flushes_8.png,not_flush
SNUADC_ART_460_flushes_9.png,not_flush
SNUADC_ART_462_flushes_0.png,not_flush
SNUADC_ART_462_flushes_1.png,not_flush
SNUADC_ART_462_flushes_10.png,flush
SNUADC_ART_462_flushes_11.png,not_flush
SNUADC_ART_462_flushes_12.png,not_flush
SNUADC_ART_462_flushes_13.png,not_flush
SNUADC_ART_462_flushes_14.png,not_flush
SNUADC_ART_462_flushes_15.png,not_flush
SNUADC_ART_462_flushes_16.png,not_flush
SNUADC_ART_462_flushes_17.png,not_flush
SNUADC_ART_462_flushes_18.png,not_flush
SNUADC_ART_462_flushes_2.png,not_flush
SNUADC_ART_462_flushes_3.png,not_flush
SNUADC_ART_462_flushes_4.png,not_flush
SNUADC_ART_462_flushes_5.png,flush
SNUADC_ART_462_flushes_6.png,flush
SNUADC_ART_462_flushes_7.png,flush
SNUADC_ART_462_flushes_8.png,not_flush
SNUADC_ART_462_flushes_9.png,not_flush
SNUADC_ART_463_flushes_0.png,not_flush
SNUADC_ART_463_flushes_1.png,not_flush
SNUADC_ART_463_flushes_10.png,flush
SNUADC_ART_463_flushes_11.png,not_flush
SNUADC_ART_463_flushes_12.png,flush
SNUADC_ART_463_flushes_2.png,not_flush
SNUADC_ART_463_flushes_3.png,not_flush
SNUADC_ART_463_flushes_4.png,not_flush
SNUADC_ART_463_flushes_5.png,not_flush
SNUADC_ART_463_flushes_6.png,not_flush
SNUADC_ART_463_flushes_7.png,not_flush
SNUADC_ART_463_flushes_8.png,flush
SNUADC_ART_463_flushes_9.png,not_flush
SNUADC_ART_464_flushes_0.png,not_flush
SNUADC_ART_464_flushes_1.png,not_flush
SNUADC_ART_464_flushes_2.png,not_flush
SNUADC_ART_464_flushes_3.png,flush
SNUADC_ART_464_flushes_4.png,flush
SNUADC_ART_464_flushes_5.png,not_flush
SNUADC_ART_464_flushes_6.png,not_flush
SNUADC_ART_464_flushes_7.png,not_flush
SNUADC_ART_466_flushes_0.png,not_flush
SNUADC_ART_466_flushes_1.png,flush
SNUADC_ART_469_flushes_0.png,not_flush
SNUADC_ART_469_flushes_1.png,not_flush
SNUADC_ART_469_flushes_2.png,not_flush
SNUADC_ART_469_flushes_3.png,flush
SNUADC_ART_469_flushes_4.png,flush
SNUADC_ART_469_flushes_5.png,flush
SNUADC_ART_46_flushes_0.png,flush
SNUADC_ART_46_flushes_1.png,not_flush
SNUADC_ART_46_flushes_2.png,not_flush
SNUADC_ART_46_flushes_3.png,not_flush
SNUADC_ART_46_flushes_4.png,flush
SNUADC_ART_472_flushes_0.png,not_flush
SNUADC_ART_472_flushes_1.png,not_flush
SNUADC_ART_472_flushes_10.png,not_flush
SNUADC_ART_472_flushes_11.png,not_flush
SNUADC_ART_472_flushes_2.png,not_flush
SNUADC_ART_472_flushes_3.png,not_flush
SNUADC_ART_472_flushes_4.png,not_flush
SNUADC_ART_472_flushes_5.png,flush
SNUADC_ART_472_flushes_6.png,not_flush
SNUADC_ART_472_flushes_7.png,not_flush
SNUADC_ART_472_flushes_8.png,flush
SNUADC_ART_472_flushes_9.png,not_flush
SNUADC_ART_474_flushes_0.png,not_flush
SNUADC_ART_474_flushes_1.png,not_flush
SNUADC_ART_474_flushes_10.png,flush
SNUADC_ART_474_flushes_11.png,not_flush
SNUADC_ART_474_flushes_12.png,not_flush
SNUADC_ART_474_flushes_13.png,not_flush
SNUADC_ART_474_flushes_14.png,not_flush
SNUADC_ART_474_flushes_15.png,not_flush
SNUADC_ART_474_flushes_16.png,not_flush
SNUADC_ART_474_flushes_2.png,flush
SNUADC_ART_474_flushes_3.png,flush
SNUADC_ART_474_flushes_4.png,not_flush
SNUADC_ART_474_flushes_5.png,flush
SNUADC_ART_474_flushes_6.png,not_flush
SNUADC_ART_474_flushes_7.png,flush
SNUADC_ART_474_flushes_8.png,not_flush
SNUADC_ART_474_flushes_9.png,not_flush
SNUADC_ART_476_flushes_0.png,not_flush
SNUADC_ART_476_flushes_1.png,not_flush
SNUADC_ART_476_flushes_2.png,not_flush
SNUADC_ART_476_flushes_3.png,not_flush
SNUADC_ART_476_flushes_4.png,not_flush
SNUADC_ART_476_flushes_5.png,not_flush
SNUADC_ART_477_flushes_0.png,not_flush
SNUADC_ART_477_flushes_1.png,not_flush
SNUADC_ART_477_flushes_2.png,flush
SNUADC_ART_477_flushes_3.png,flush
SNUADC_ART_478_flushes_0.png,flush
SNUADC_ART_481_flushes_0.png,not_flush
SNUADC_ART_481_flushes_1.png,not_flush
SNUADC_ART_481_flushes_2.png,not_flush
SNUADC_ART_481_flushes_3.png,flush
SNUADC_ART_481_flushes_4.png,not_flush
SNUADC_ART_481_flushes_5.png,flush
SNUADC_ART_481_flushes_6.png,not_flush
SNUADC_ART_481_flushes_7.png,not_flush
SNUADC_ART_484_flushes_0.png,flush
SNUADC_ART_484_flushes_1.png,not_flush
SNUADC_ART_484_flushes_2.png,not_flush
SNUADC_ART_484_flushes_3.png,flush
SNUADC_ART_484_flushes_4.png,not_flush
SNUADC_ART_484_flushes_5.png,not_flush
SNUADC_ART_484_flushes_6.png,not_flush
SNUADC_ART_484_flushes_7.png,not_flush
SNUADC_ART_485_flushes_0.png,not_flush
SNUADC_ART_485_flushes_1.png,flush
SNUADC_ART_485_flushes_10.png,not_flush
SNUADC_ART_485_flushes_11.png,flush
SNUADC_ART_485_flushes_2.png,not_flush
SNUADC_ART_485_flushes_3.png,flush
SNUADC_ART_485_flushes_4.png,not_flush
SNUADC_ART_485_flushes_5.png,not_flush
SNUADC_ART_485_flushes_6.png,not_flush
SNUADC_ART_485_flushes_7.png,flush
SNUADC_ART_485_flushes_8.png,not_flush
SNUADC_ART_485_flushes_9.png,not_flush
SNUADC_ART_486_flushes_0.png,not_flush
SNUADC_ART_486_flushes_1.png,not_flush
SNUADC_ART_486_flushes_10.png,flush
SNUADC_ART_486_flushes_11.png,not_flush
SNUADC_ART_486_flushes_12.png,not_flush
SNUADC_ART_486_flushes_13.png,flush
SNUADC_ART_486_flushes_2.png,not_flush
SNUADC_ART_486_flushes_3.png,flush
SNUADC_ART_486_flushes_4.png,not_flush
SNUADC_ART_486_flushes_5.png,not_flush
SNUADC_ART_486_flushes_6.png,not_flush
SNUADC_ART_486_flushes_7.png,not_flush
SNUADC_ART_486_flushes_8.png,not_flush
SNUADC_ART_486_flushes_9.png,not_flush
SNUADC_ART_488_flushes_0.png,not_flush
SNUADC_ART_488_flushes_1.png,flush
SNUADC_ART_488_flushes_2.png,not_flush
SNUADC_ART_488_flushes_3.png,not_flush
SNUADC_ART_488_flushes_4.png,not_flush
SNUADC_ART_488_flushes_5.png,flush
SNUADC_ART_490_flushes_0.png,not_flush
SNUADC_ART_490_flushes_1.png,not_flush
SNUADC_ART_490_flushes_10.png,not_flush
SNUADC_ART_490_flushes_11.png,not_flush
SNUADC_ART_490_flushes_12.png,not_flush
SNUADC_ART_490_flushes_13.png,flush
SNUADC_ART_490_flushes_14.png,flush
SNUADC_ART_490_flushes_2.png,not_flush
SNUADC_ART_490_flushes_3.png,not_flush
SNUADC_ART_490_flushes_4.png,not_flush
SNUADC_ART_490_flushes_5.png,not_flush
SNUADC_ART_490_flushes_6.png,not_flush
SNUADC_ART_490_flushes_7.png,not_flush
SNUADC_ART_490_flushes_8.png,not_flush
SNUADC_ART_490_flushes_9.png,flush
SNUADC_ART_492_flushes_0.png,not_flush
SNUADC_ART_492_flushes_1.png,flush
SNUADC_ART_492_flushes_10.png,flush
SNUADC_ART_492_flushes_11.png,not_flush
SNUADC_ART_492_flushes_12.png,not_flush
SNUADC_ART_492_flushes_13.png,flush
SNUADC_ART_492_flushes_14.png,flush
SNUADC_ART_492_flushes_2.png,flush
SNUADC_ART_492_flushes_3.png,flush
SNUADC_ART_492_flushes_4.png,flush
SNUADC_ART_492_flushes_5.png,not_flush
SNUADC_ART_492_flushes_6.png,not_flush
SNUADC_ART_492_flushes_7.png,not_flush
SNUADC_ART_492_flushes_8.png,flush
SNUADC_ART_492_flushes_9.png,flush
SNUADC_ART_495_flushes_0.png,not_flush
SNUADC_ART_495_flushes_1.png,not_flush
SNUADC_ART_495_flushes_2.png,not_flush
SNUADC_ART_495_flushes_3.png,not_flush
SNUADC_ART_495_flushes_4.png,not_flush
SNUADC_ART_495_flushes_5.png,flush
SNUADC_ART_497_flushes_0.png,flush
SNUADC_ART_497_flushes_1.png,flush
SNUADC_ART_497_flushes_10.png,flush
SNUADC_ART_497_flushes_11.png,not_flush
SNUADC_ART_497_flushes_12.png,not_flush
SNUADC_ART_497_flushes_2.png,not_flush
SNUADC_ART_497_flushes_3.png,not_flush
SNUADC_ART_497_flushes_4.png,flush
SNUADC_ART_497_flushes_5.png,not_flush
SNUADC_ART_497_flushes_6.png,flush
SNUADC_ART_497_flushes_7.png,not_flush
SNUADC_ART_497_flushes_8.png,flush
SNUADC_ART_497_flushes_9.png,not_flush
SNUADC_ART_499_flushes_0.png,not_flush
SNUADC_ART_499_flushes_1.png,not_flush
SNUADC_ART_499_flushes_2.png,not_flush
SNUADC_ART_499_flushes_3.png,not_flush
SNUADC_ART_499_flushes_4.png,not_flush
SNUADC_ART_499_flushes_5.png,not_flush
SNUADC_ART_499_flushes_6.png,flush
SNUADC_ART_499_flushes_7.png,not_flush
SNUADC_ART_49_flushes_0.png,not_flush
SNUADC_ART_49_flushes_1.png,not_flush
SNUADC_ART_49_flushes_10.png,not_flush
SNUADC_ART_49_flushes_11.png,not_flush
SNUADC_ART_49_flushes_2.png,flush
SNUADC_ART_49_flushes_3.png,not_flush
SNUADC_ART_49_flushes_4.png,not_flush
SNUADC_ART_49_flushes_5.png,flush
SNUADC_ART_49_flushes_6.png,not_flush
SNUADC_ART_49_flushes_7.png,not_flush
